Muros	M2X	ASD-C2	Top	-0.9948	-0.0742	0.0032	-0.0015	-0.0028	0.2334
Muros	M2X	ASD-C2	Bottom	-1.6607	-0.0776	0.0035	-0.0005	-0.0008	-0.0451
Muros	M2X	ASD-C3.1 Max	Top	-0.8769	0.5508	0.0108	0.0046	0.0057	0.5966
Muros	M2X	ASD-C3.1 Max	Bottom	-1.3662	0.5459	0.0106	0.0073	0.0013	0.3952
Muros	M2X	ASD-C3.1 Min	Top	-1.1126	-0.6991	-0.0045	-0.0076	-0.0113	-0.1298
Muros	M2X	ASD-C3.1 Min	Bottom	-1.9552	-0.7011	-0.0037	-0.0083	-0.0029	-0.4855
Muros	M2X	ASD-C3.2 Max	Top	-0.8509	0.0226	0.0212	0.026	0.005	0.2652
Muros	M2X	ASD-C3.2 Max	Bottom	-1.2337	0.0196	0.0215	0.011	0.0071	0.0316
Muros	M2X	ASD-C3.2 Min	Top	-1.1386	-0.171	-0.0149	-0.029	-0.0107	0.2017
Muros	M2X	ASD-C3.2 Min	Bottom	-2.0877	-0.1748	-0.0146	-0.0119	-0.0086	-0.1219
Muros	M2X	ASD-C4.1 Max	Top	-0.462	0.6518	0.0108	0.0049	0.0058	0.4474
Muros	M2X	ASD-C4.1 Max	Bottom	-0.8836	0.6472	0.0108	0.0067	0.0014	0.3984
Muros	M2X	ASD-C4.1 Min	Top	-0.6978	-0.5981	-0.0045	-0.0074	-0.0112	-0.279
Muros	M2X	ASD-C4.1 Min	Bottom	-1.4726	-0.5997	-0.0035	-0.0089	-0.0028	-0.4823
Muros	M2X	ASD-C4.2 Max	Top	-0.4361	0.1237	0.0212	0.0262	0.0051	0.1159
Muros	M2X	ASD-C4.2 Max	Bottom	-0.7511	0.1209	0.0217	0.0104	0.0071	0.0348
Muros	M2X	ASD-C4.2 Min	Top	-0.7237	-0.07	-0.0149	-0.0288	-0.0105	0.0525
Muros	M2X	ASD-C4.2 Min	Bottom	-1.6051	-0.0735	-0.0144	-0.0126	-0.0086	-0.1187
Muros	M3X	PP	Top	-0.5041	0.0216	0.0003	-0.00001463	-0.0009	-0.0687
Muros	M3X	PP	Bottom	-0.9251	0.0215	0.0026	0.001	-0.0002	0.025
Muros	M3X	SC	Top	-0.6373	0.0582	-0.0027	-0.0011	0.0012	-0.06
Muros	M3X	SC	Bottom	-0.6065	0.0582	-0.0013	-0.0004	0.0004	-0.0089
Muros	M3X	EX Max	Top	0.0401	0.6539	0.0038	0.0026	0.0067	0.3582
Muros	M3X	EX Max	Bottom	0.0534	0.6514	0.0039	0.0058	0.0024	0.3834
Muros	M3X	EY Max	Top	0.1109	0.081	0.0152	0.0221	0.0106	0.0298
Muros	M3X	EY Max	Bottom	0.2823	0.0784	0.0146	0.0148	0.0068	0.0353
Muros	M3X	ASD-C1	Top	-0.5041	0.0216	0.0003	-0.00001463	-0.0009	-0.0687
Muros	M3X	ASD-C1	Bottom	-0.9251	0.0215	0.0026	0.001	-0.0002	0.025
Muros	M3X	ASD-C2	Top	-1.1414	0.0798	-0.0023	-0.0011	0.0002	-0.1286
Muros	M3X	ASD-C2	Bottom	-1.5316	0.0797	0.0014	0.0006	0.0002	0.0161
Muros	M3X	ASD-C3.1 Max	Top	-1.1012	0.7337	0.0015	0.0015	0.0069	0.2296
Muros	M3X	ASD-C3.1 Max	Bottom	-1.4782	0.7311	0.0053	0.0064	0.0025	0.3995
Muros	M3X	ASD-C3.1 Min	Top	-1.1815	-0.5741	-0.0062	-0.0037	-0.0065	-0.4868
Muros	M3X	ASD-C3.1 Min	Bottom	-1.585	-0.5717	-0.0025	-0.0052	-0.0022	-0.3673
Muros	M3X	ASD-C3.2 Max	Top	-1.0305	0.1608	0.0128	0.021	0.0109	-0.0989
Muros	M3X	ASD-C3.2 Max	Bottom	-1.2493	0.1581	0.016	0.0154	0.0069	0.0514
Muros	M3X	ASD-C3.2 Min	Top	-1.2523	-0.0011	-0.0175	-0.0232	-0.0104	-0.1584
Muros	M3X	ASD-C3.2 Min	Bottom	-1.8138	0.0013	-0.0132	-0.0142	-0.0066	-0.0192
Muros	M3X	ASD-C4.1 Max	Top	-0.4639	0.6755	0.0042	0.0026	0.0058	0.2895
Muros	M3X	ASD-C4.1 Max	Bottom	-0.8717	0.6729	0.0065	0.0068	0.0022	0.4084
Muros	M3X	ASD-C4.1 Min	Top	-0.5442	-0.6323	-0.0035	-0.0026	-0.0077	-0.4269
Muros	M3X	ASD-C4.1 Min	Bottom	-0.9785	-0.6299	-0.0012	-0.0049	-0.0026	-0.3584
Muros	M3X	ASD-C4.2 Max	Top	-0.3932	0.1026	0.0155	0.0221	0.0097	-0.0389
Muros	M3X	ASD-C4.2 Max	Bottom	-0.6428	0.0999	0.0173	0.0158	0.0066	0.0603
Muros	M3X	ASD-C4.2 Min	Top	-0.615	-0.0594	-0.0148	-0.0221	-0.0116	-0.0984
Muros	M3X	ASD-C4.2 Min	Bottom	-1.2074	-0.0569	-0.012	-0.0138	-0.007	-0.0103
Muros	M4X	PP	Top	-0.7069	0.1357	0.0012	-0.0005	-0.0035	-0.0713
Muros	M4X	PP	Bottom	-1.1393	0.1357	0.0012	-0.0005	-0.0029	-0.0008
Muros	M4X	SC	Top	-1.0769	0.0771	-0.0013	-0.0009	0.0012	0.2943
Muros	M4X	SC	Bottom	-1.0769	0.0771	-0.0013	-0.0009	0.0005	0.3344
Muros	M4X	EX Max	Top	0.0343	1.2157	0.0211	0.0066	0.0112	0.3509
Muros	M4X	EX Max	Bottom	0.0343	1.2157	0.0211	0.0066	0.0026	0.9825
Muros	M4X	EY Max	Top	0.1889	0.1205	0.1078	0.0057	0.0608	0.0911
Muros	M4X	EY Max	Bottom	0.1889	0.1205	0.1078	0.0057	0.0113	0.0945
Muros	M4X	ASD-C1	Top	-0.7069	0.1357	0.0012	-0.0005	-0.0035	-0.0713
Muros	M4X	ASD-C1	Bottom	-1.1393	0.1357	0.0012	-0.0005	-0.0029	-0.0008
Muros	M4X	ASD-C2	Top	-1.7838	0.2128	-0.0001	-0.0014	-0.0024	0.223
Muros	M4X	ASD-C2	Bottom	-2.2162	0.2128	-0.0001	-0.0014	-0.0024	0.3336
Muros	M4X	ASD-C3.1 Max	Top	-1.7495	1.4286	0.0211	0.0052	0.0089	0.5738
Muros	M4X	ASD-C3.1 Max	Bottom	-2.1819	1.4286	0.0211	0.0052	0.0001	1.3162
Muros	M4X	ASD-C3.1 Min	Top	-1.8181	-1.0029	-0.0212	-0.008	-0.0136	-0.1279
Muros	M4X	ASD-C3.1 Min	Bottom	-2.2505	-1.0029	-0.0212	-0.008	-0.005	-0.6489
Muros	M4X	ASD-C3.2 Max	Top	-1.5949	0.3333	0.1078	0.0043	0.0585	0.314
Muros	M4X	ASD-C3.2 Max	Bottom	-2.0273	0.3333	0.1078	0.0043	0.0089	0.4281
Muros	M4X	ASD-C3.2 Min	Top	-1.9726	0.0923	-0.1079	-0.0071	-0.0632	0.1319
Muros	M4X	ASD-C3.2 Min	Bottom	-2.4051	0.0923	-0.1079	-0.0071	-0.0137	0.2392
Muros	M4X	ASD-C4.1 Max	Top	-0.6726	1.3514	0.0224	0.0062	0.0077	0.2795
Muros	M4X	ASD-C4.1 Max	Bottom	-1.105	1.3514	0.0224	0.0062	-0.0003	0.9818
Muros	M4X	ASD-C4.1 Min	Top	-0.7412	-1.08	-0.0199	-0.0071	-0.0148	-0.4222
Muros	M4X	ASD-C4.1 Min	Bottom	-1.1736	-1.08	-0.0199	-0.0071	-0.0055	-0.9833
Muros	M4X	ASD-C4.2 Max	Top	-0.518	0.2562	0.1091	0.0052	0.0573	0.0198
Muros	M4X	ASD-C4.2 Max	Bottom	-0.9505	0.2562	0.1091	0.0052	0.0084	0.0937
Muros	M4X	ASD-C4.2 Min	Top	-0.8957	0.0152	-0.1066	-0.0061	-0.0644	-0.1624
Muros	M4X	ASD-C4.2 Min	Bottom	-1.3282	0.0152	-0.1066	-0.0061	-0.0142	-0.0952
Muros	M5X	PP	Top	-2.2063	0.0711	0.0017	-0.0005	-0.0012	0.455
Muros	M5X	PP	Bottom	-3.117	0.0711	0.0017	-0.0005	0.0005	0.5222
Muros	M5X	SC	Top	-1.9005	0.1298	-0.0004	0.0007	0.0003	0.5241
Muros	M5X	SC	Bottom	-1.9005	0.1298	-0.0004	0.0007	-0.0002	0.6469
Muros	M5X	EX Max	Top	0.8197	1.5818	0.0046	0.0124	0.0045	0.3957
Muros	M5X	EX Max	Bottom	0.8197	1.5818	0.0046	0.0124	0.0004	1.111
Muros	M5X	EY Max	Top	0.3169	0.1239	0.0045	0.078	0.0039	0.2785
Muros	M5X	EY Max	Bottom	0.3169	0.1239	0.0045	0.078	0.0018	0.2691
Muros	M5X	ASD-C1	Top	-2.2063	0.0711	0.0017	-0.0005	-0.0012	0.455
Muros	M5X	ASD-C1	Bottom	-3.117	0.0711	0.0017	-0.0005	0.0005	0.5222
Muros	M5X	ASD-C2	Top	-4.1068	0.2008	0.0013	0.0002	-0.0009	0.9791
Muros	M5X	ASD-C2	Bottom	-5.0174	0.2008	0.0013	0.0002	0.0003	1.1691
Muros	M5X	ASD-C3.1 Max	Top	-3.2871	1.7826	0.0059	0.0126	0.0036	1.3748
Muros	M5X	ASD-C3.1 Max	Bottom	-4.1978	1.7826	0.0059	0.0126	0.0007	2.2801
Muros	M5X	ASD-C3.1 Min	Top	-4.9265	-1.3809	-0.0033	-0.0122	-0.0054	0.5834
Muros	M5X	ASD-C3.1 Min	Bottom	-5.8371	-1.3809	-0.0033	-0.0122	-0.00001643	0.0581
Muros	M5X	ASD-C3.2 Max	Top	-3.7899	0.3247	0.0058	0.0782	0.003	1.2576
Muros	M5X	ASD-C3.2 Max	Bottom	-4.7005	0.3247	0.0058	0.0782	0.0022	1.4382
Muros	M5X	ASD-C3.2 Min	Top	-4.4237	0.077	-0.0032	-0.0778	-0.0048	0.7006
Muros	M5X	ASD-C3.2 Min	Bottom	-5.3344	0.077	-0.0032	-0.0778	-0.0015	0.9
Muros	M5X	ASD-C4.1 Max	Top	-1.3866	1.6528	0.0064	0.0119	0.0033	0.8507
Muros	M5X	ASD-C4.1 Max	Bottom	-2.2973	1.6528	0.0064	0.0119	0.0008	1.6332
Muros	M5X	ASD-C4.1 Min	Top	-3.026	-1.5107	-0.0029	-0.0129	-0.0057	0.0593
Muros	M5X	ASD-C4.1 Min	Bottom	-3.9367	-1.5107	-0.0029	-0.0129	0.0001	-0.5888
Muros	M5X	ASD-C4.2 Max	Top	-1.8894	0.1949	0.0063	0.0775	0.0027	0.7335
Muros	M5X	ASD-C4.2 Max	Bottom	-2.8001	0.1949	0.0063	0.0775	0.0023	0.7913
Muros	M5X	ASD-C4.2 Min	Top	-2.5232	-0.0528	-0.0028	-0.0785	-0.005	0.1765
Muros	M5X	ASD-C4.2 Min	Bottom	-3.4339	-0.0528	-0.0028	-0.0785	-0.0013	0.2531
Muros	M6X	PP	Top	-0.4891	0.0117	0.0002	0.0001	-0.0008	0.0473
Muros	M6X	PP	Bottom	-0.9091	0.0116	0.0025	-0.0012	-0.0002	-0.0084
Muros	M6X	SC	Top	-0.6654	-0.0151	-0.0027	0.0011	0.0012	0.0396
Muros	M6X	SC	Bottom	-0.6346	-0.0152	-0.0013	0.0004	0.0004	0.0375
Muros	M6X	EX Max	Top	0.0956	0.6485	0.0069	0.0105	0.0049	0.3517
Muros	M6X	EX Max	Bottom	0.1097	0.6462	0.0067	0.0114	0.0033	0.3781
Muros	M6X	EY Max	Top	0.0886	0.0703	0.0106	0.03	0.0067	0.0285
Muros	M6X	EY Max	Bottom	0.259	0.0678	0.0102	0.0253	0.0038	0.0423
Muros	M6X	ASD-C1	Top	-0.4891	0.0117	0.0002	0.0001	-0.0008	0.0473
Muros	M6X	ASD-C1	Bottom	-0.9091	0.0116	0.0025	-0.0012	-0.0002	-0.0084
Muros	M6X	ASD-C2	Top	-1.1545	-0.0035	-0.0025	0.0011	0.0005	0.0869
Muros	M6X	ASD-C2	Bottom	-1.5437	-0.0036	0.0012	-0.0008	0.0002	0.0291
Muros	M6X	ASD-C3.1 Max	Top	-1.0589	0.645	0.0044	0.0116	0.0054	0.4386
Muros	M6X	ASD-C3.1 Max	Bottom	-1.434	0.6426	0.0079	0.0106	0.0034	0.4073
Muros	M6X	ASD-C3.1 Min	Top	-1.2501	-0.6519	-0.0094	-0.0093	-0.0044	-0.2648
Muros	M6X	ASD-C3.1 Min	Bottom	-1.6534	-0.6498	-0.0056	-0.0121	-0.0031	-0.349
Muros	M6X	ASD-C3.2 Max	Top	-1.0659	0.0669	0.0081	0.0311	0.0071	0.1154
Muros	M6X	ASD-C3.2 Max	Bottom	-1.2847	0.0642	0.0113	0.0246	0.004	0.0714
Muros	M6X	ASD-C3.2 Min	Top	-1.2432	-0.0738	-0.0131	-0.0289	-0.0062	0.0584
Muros	M6X	ASD-C3.2 Min	Bottom	-1.8027	-0.0714	-0.009	-0.0261	-0.0036	-0.0132
Muros	M6X	ASD-C4.1 Max	Top	-0.3936	0.6602	0.0071	0.0105	0.0041	0.399
Muros	M6X	ASD-C4.1 Max	Bottom	-0.7994	0.6578	0.0093	0.0102	0.0031	0.3698
Muros	M6X	ASD-C4.1 Min	Top	-0.5847	-0.6368	-0.0067	-0.0104	-0.0057	-0.3044
Muros	M6X	ASD-C4.1 Min	Bottom	-1.0187	-0.6346	-0.0042	-0.0125	-0.0034	-0.3865
Muros	M6X	ASD-C4.2 Max	Top	-0.4005	0.082	0.0109	0.0301	0.0059	0.0758
Muros	M6X	ASD-C4.2 Max	Bottom	-0.6501	0.0794	0.0127	0.0242	0.0036	0.0339
Muros	M6X	ASD-C4.2 Min	Top	-0.5778	-0.0587	-0.0104	-0.0299	-0.0074	0.0188
Muros	M6X	ASD-C4.2 Min	Bottom	-1.1681	-0.0562	-0.0076	-0.0265	-0.004	-0.0507
Muros	M7X	PP	Top	-0.9768	-0.0748	0.0008	0.0002	-0.0017	-0.0329
Muros	M7X	PP	Bottom	-1.4469	-0.0748	0.0008	0.0002	-0.0008	-0.1178
Muros	M7X	SC	Top	-1.31	0.0284	0.00002848	0.0001	0.0001	-0.1622
Muros	M7X	SC	Bottom	-1.31	0.0284	0.00002848	0.0001	0.0001	-0.13
Muros	M7X	EX Max	Top	0.0911	0.939	0.0058	0.0219	0.0073	0.6004
Muros	M7X	EX Max	Bottom	0.0911	0.939	0.0058	0.0219	0.0019	0.4645
Muros	M7X	EY Max	Top	0.089	0.0814	0.0463	0.046	0.0583	0.0682
Muros	M7X	EY Max	Bottom	0.089	0.0814	0.0463	0.046	0.0062	0.0408
Muros	M7X	ASD-C1	Top	-0.9768	-0.0748	0.0008	0.0002	-0.0017	-0.0329
Muros	M7X	ASD-C1	Bottom	-1.4469	-0.0748	0.0008	0.0002	-0.0008	-0.1178
Muros	M7X	ASD-C2	Top	-2.2868	-0.0465	0.0008	0.0002	-0.0016	-0.1951
Muros	M7X	ASD-C2	Bottom	-2.7569	-0.0465	0.0008	0.0002	-0.0007	-0.2478
Muros	M7X	ASD-C3.1 Max	Top	-2.1958	0.8926	0.0066	0.0221	0.0056	0.4053
Muros	M7X	ASD-C3.1 Max	Bottom	-2.6659	0.8926	0.0066	0.0221	0.0012	0.2167
Muros	M7X	ASD-C3.1 Min	Top	-2.3779	-0.9855	-0.0049	-0.0217	-0.0089	-0.7956
Muros	M7X	ASD-C3.1 Min	Bottom	-2.848	-0.9855	-0.0049	-0.0217	-0.0026	-0.7123
Muros	M7X	ASD-C3.2 Max	Top	-2.1978	0.0349	0.0472	0.0463	0.0566	-0.1269
Muros	M7X	ASD-C3.2 Max	Bottom	-2.6679	0.0349	0.0472	0.0463	0.0055	-0.207
Muros	M7X	ASD-C3.2 Min	Top	-2.3758	-0.1279	-0.0455	-0.0458	-0.0599	-0.2633
Muros	M7X	ASD-C3.2 Min	Bottom	-2.8459	-0.1279	-0.0455	-0.0458	-0.0068	-0.2886
Muros	M7X	ASD-C4.1 Max	Top	-0.8857	0.8642	0.0066	0.0221	0.0056	0.5675
Muros	M7X	ASD-C4.1 Max	Bottom	-1.3558	0.8642	0.0066	0.0221	0.0011	0.3467
Muros	M7X	ASD-C4.1 Min	Top	-1.0679	-1.0139	-0.005	-0.0217	-0.0089	-0.6334
Muros	M7X	ASD-C4.1 Min	Bottom	-1.5379	-1.0139	-0.005	-0.0217	-0.0027	-0.5823
Muros	M7X	ASD-C4.2 Max	Top	-0.8878	0.0066	0.0471	0.0462	0.0566	0.0353
Muros	M7X	ASD-C4.2 Max	Bottom	-1.3579	0.0066	0.0471	0.0462	0.0054	-0.077
Muros	M7X	ASD-C4.2 Min	Top	-1.0658	-0.1562	-0.0455	-0.0459	-0.06	-0.1011
Muros	M7X	ASD-C4.2 Min	Bottom	-1.5359	-0.1562	-0.0455	-0.0459	-0.0069	-0.1586
Muros	M8X	PP	Top	-1.0375	-0.1447	0.0013	0.0024	-0.0038	0.0467
Muros	M8X	PP	Bottom	-1.7058	-0.1447	0.0013	0.0024	-0.0031	-0.0285
Muros	M8X	SC	Top	-1.9964	-0.0681	-0.0011	0.0025	0.0012	-0.4629
Muros	M8X	SC	Bottom	-1.9964	-0.0681	-0.0011	0.0025	0.0006	-0.4983
Muros	M8X	EX Max	Top	0.0864	1.6406	0.0212	0.1236	0.016	0.2256
Muros	M8X	EX Max	Bottom	0.0864	1.6406	0.0212	0.1236	0.0062	1.0474
Muros	M8X	EY Max	Bottom	0.1668	0.1287	0.1591	0.0477	0.0472	0.1793
Muros	M8X	ASD-C1	Top	-1.0375	-0.1447	0.0013	0.0024	-0.0038	0.0467
Muros	M8X	ASD-C1	Bottom	-1.7058	-0.1447	0.0013	0.0024	-0.0031	-0.0285
Muros	M8X	ASD-C2	Top	-3.0338	-0.2128	0.0002	0.0049	-0.0026	-0.4162
Muros	M8X	ASD-C2	Bottom	-3.7021	-0.2128	0.0002	0.0049	-0.0025	-0.5268
Muros	M8X	ASD-C3.1 Max	Top	-2.9474	1.4278	0.0214	0.1285	0.0134	-0.1906
Muros	M8X	ASD-C3.1 Max	Bottom	-3.6157	1.4278	0.0214	0.1285	0.0037	0.5206
Muros	M8X	ASD-C3.1 Min	Top	-3.1203	-1.8533	-0.0211	-0.1187	-0.0186	-0.6417
Muros	M8X	ASD-C3.1 Min	Bottom	-3.7886	-1.8533	-0.0211	-0.1187	-0.0087	-1.5742
Muros	M8X	ASD-C3.2 Max	Top	-2.8671	-0.084	0.1593	0.0526	0.127	-0.2454
Muros	M8X	ASD-C3.2 Max	Bottom	-3.5354	-0.084	0.1593	0.0526	0.0447	-0.3475
Muros	M8X	ASD-C3.2 Min	Top	-3.2006	-0.3415	-0.159	-0.0428	-0.1322	-0.5869
Muros	M8X	ASD-C3.2 Min	Bottom	-3.8689	-0.3415	-0.159	-0.0428	-0.0497	-0.7061
Muros	M8X	ASD-C4.1 Max	Top	-0.951	1.4959	0.0225	0.126	0.0122	0.2723
Muros	M8X	ASD-C4.1 Max	Bottom	-1.6193	1.4959	0.0225	0.126	0.0031	1.0189
Muros	M8X	ASD-C4.1 Min	Top	-1.1239	-1.7853	-0.02	-0.1212	-0.0198	-0.1789
Muros	M8X	ASD-C4.1 Min	Bottom	-1.7922	-1.7853	-0.02	-0.1212	-0.0093	-1.0759
Muros	M8X	ASD-C4.2 Max	Bottom	-1.539	-0.0159	0.1604	0.0501	0.0441	0.1508
Muros	M8X	ASD-C4.2 Min	Bottom	-1.8726	-0.2734	-0.1579	-0.0453	-0.0503	-0.2079
Muros	M9X	PP	Top	-0.1754	0.0119	0.001	0.0004	-0.001	-0.0173
Muros	M9X	PP	Bottom	-0.3597	0.0114	0.0004	-0.000002123	0.0003	0.0068
Muros	M9X	SC	Top	-0.0878	0.026	0.0002	0.0007	-0.0002	-0.0228
Muros	M9X	SC	Bottom	0.0118	0.0261	-0.000008155	-0.0001	0.000002473	0.0154
Muros	M9X	EX Max	Top	0.1981	0.083	0.0026	0.0095	0.0028	0.0601
Muros	M9X	EX Max	Bottom	0.1202	0.0807	0.0003	0.0064	0.0004	0.0535
Muros	M9X	EY Max	Top	0.0503	0.0272	0.0048	0.0288	0.0037	0.0086
Muros	M9X	EY Max	Bottom	0.2423	0.0245	0.0011	0.0069	0.0011	0.012
Muros	M9X	ASD-C1	Top	-0.1754	0.0119	0.001	0.0004	-0.001	-0.0173
Muros	M9X	ASD-C1	Bottom	-0.3597	0.0114	0.0004	-0.000002123	0.0003	0.0068
Muros	M9X	ASD-C2	Top	-0.2632	0.0379	0.0012	0.0011	-0.0011	-0.0401
Muros	M9X	ASD-C2	Bottom	-0.348	0.0375	0.0004	-0.0001	0.0003	0.0222
Muros	M9X	ASD-C3.1 Max	Top	-0.0651	0.1209	0.0038	0.0106	0.0017	0.02
Muros	M9X	ASD-C3.1 Max	Bottom	-0.2278	0.1182	0.0007	0.0063	0.0007	0.0757
Muros	M9X	ASD-C3.1 Min	Top	-0.4612	-0.0451	-0.0014	-0.0084	-0.004	-0.1002
Muros	M9X	ASD-C3.1 Min	Bottom	-0.4681	-0.0432	0.0001	-0.0064	-0.0002	-0.0313
Muros	M9X	ASD-C3.2 Max	Top	-0.2129	0.0651	0.006	0.0299	0.0025	-0.0315
Muros	M9X	ASD-C3.2 Max	Bottom	-0.1057	0.0619	0.0014	0.0068	0.0013	0.0343
Muros	M9X	ASD-C3.2 Min	Top	-0.3135	0.0107	-0.0036	-0.0276	-0.0048	-0.0487
Muros	M9X	ASD-C3.2 Min	Bottom	-0.5903	0.013	-0.0007	-0.007	-0.0008	0.0102
Muros	M9X	ASD-C4.1 Max	Top	0.0227	0.0949	0.0036	0.0099	0.0019	0.0428
Muros	M9X	ASD-C4.1 Max	Bottom	-0.2396	0.0921	0.0007	0.0064	0.0007	0.0604
Muros	M9X	ASD-C4.1 Min	Top	-0.3734	-0.0711	-0.0016	-0.0091	-0.0038	-0.0774
Muros	M9X	ASD-C4.1 Min	Bottom	-0.4799	-0.0693	0.0001	-0.0064	-0.0002	-0.0467
Muros	M9X	ASD-C4.2 Max	Top	-0.125	0.0391	0.0058	0.0291	0.0027	-0.0087
Muros	M9X	ASD-C4.2 Max	Bottom	-0.1175	0.0359	0.0015	0.0069	0.0013	0.0189
Muros	M9X	ASD-C4.2 Min	Top	-0.2257	-0.0153	-0.0037	-0.0284	-0.0046	-0.0259
Muros	M9X	ASD-C4.2 Min	Bottom	-0.602	-0.0131	-0.0007	-0.0069	-0.0008	-0.0052
Muros	M10X	PP	Top	-0.6828	0.0283	0.0008	0.0003	-0.0013	-0.0541
Muros	M10X	PP	Bottom	-2.2482	0.0341	0.0001	0.0006	0.0002	-0.0246
Muros	M10X	SC	Top	-0.0295	0.0148	0.00001627	0.0001	-0.0000277	-0.0385
Muros	M10X	SC	Bottom	-0.0429	0.0148	-0.000006091	0.00004182	0.0000144	-0.0152
Muros	M10X	EX Max	Top	0.0365	1.2423	0.0038	0.0072	0.0067	1.0333
Muros	M10X	EX Max	Bottom	0.5467	1.2616	0.0043	0.0039	0.0002	1.5707
Muros	M10X	EY Max	Top	0.0718	0.0934	0.0349	0.0101	0.039	0.0975
Muros	M10X	EY Max	Bottom	0.0821	0.0993	0.0056	0.0269	0.0017	0.121
Muros	M10X	ASD-C1	Top	-0.6828	0.0283	0.0008	0.0003	-0.0013	-0.0541
Muros	M10X	ASD-C1	Bottom	-2.2482	0.0341	0.0001	0.0006	0.0002	-0.0246
Muros	M10X	ASD-C2	Top	-0.7124	0.0431	0.0008	0.0003	-0.0014	-0.0926
Muros	M10X	ASD-C2	Bottom	-2.2911	0.0489	0.0001	0.0006	0.0002	-0.0398
Muros	M10X	ASD-C3.1 Max	Top	-0.6758	1.2854	0.0046	0.0075	0.0053	0.9407
Muros	M10X	ASD-C3.1 Max	Bottom	-1.7444	1.3105	0.0044	0.0045	0.0004	1.531
Muros	M10X	ASD-C3.1 Min	Top	-0.7489	-1.1992	-0.003	-0.0068	-0.0081	-1.1259
Muros	M10X	ASD-C3.1 Min	Bottom	-2.8379	-1.2127	-0.0042	-0.0032	-0.00001521	-1.6105
Muros	M10X	ASD-C3.2 Max	Top	-0.6406	0.1365	0.0356	0.0105	0.0376	0.0049
Muros	M10X	ASD-C3.2 Max	Bottom	-2.209	0.1482	0.0057	0.0276	0.0019	0.0812
Muros	M10X	ASD-C3.2 Min	Top	-0.7842	-0.0503	-0.0341	-0.0098	-0.0403	-0.1901
Muros	M10X	ASD-C3.2 Min	Bottom	-2.3732	-0.0503	-0.0054	-0.0263	-0.0015	-0.1608
Muros	M10X	ASD-C4.1 Max	Top	-0.6463	1.2705	0.0046	0.0075	0.0054	0.9792
Muros	M10X	ASD-C4.1 Max	Bottom	-1.7015	1.2956	0.0044	0.0044	0.0004	1.5461
Muros	M10X	ASD-C4.1 Min	Top	-0.7194	-1.214	-0.003	-0.0069	-0.008	-1.0874
Muros	M10X	ASD-C4.1 Min	Bottom	-2.795	-1.2275	-0.0042	-0.0033	-0.00002961	-1.5953
Muros	M10X	ASD-C4.2 Max	Top	-0.611	0.1216	0.0356	0.0104	0.0376	0.0435
Muros	M10X	ASD-C4.2 Max	Bottom	-2.1661	0.1333	0.0057	0.0275	0.0019	0.0964
Muros	M10X	ASD-C4.2 Min	Top	-0.7546	-0.0651	-0.0341	-0.0098	-0.0403	-0.1516
Muros	M10X	ASD-C4.2 Min	Bottom	-2.3303	-0.0652	-0.0054	-0.0264	-0.0015	-0.1456
Muros	M11X	PP	Top	-0.9153	-0.0404	0.0038	-0.0038	-0.0043	0.1516
Muros	M11X	PP	Bottom	-2.7236	-0.037	-0.0003	0.0012	0.0003	0.0605
Muros	M11X	SC	Top	0.0127	-0.0151	0.0003	-0.0003	-0.0002	0.0226
Muros	M11X	SC	Bottom	0.0306	-0.0151	-0.0001	0.0002	-0.0002	0.0081
Muros	M11X	EX Max	Bottom	0.8228	1.5092	0.0058	0.0084	0.0003	2.2597
Muros	M11X	EY Max	Bottom	0.3273	0.1431	0.009	0.103	0.0022	0.2344
Muros	M11X	ASD-C1	Top	-0.9153	-0.0404	0.0038	-0.0038	-0.0043	0.1516
Muros	M11X	ASD-C1	Bottom	-2.7236	-0.037	-0.0003	0.0012	0.0003	0.0605
Muros	M11X	ASD-C2	Top	-0.9026	-0.0554	0.004	-0.0041	-0.0045	0.1742
Muros	M11X	ASD-C2	Bottom	-2.693	-0.052	-0.0004	0.0014	0.0001	0.0686
Muros	M11X	ASD-C3.1 Max	Top	-0.5527	1.4379	0.0119	0.0043	0.0053	1.1709
Muros	M11X	ASD-C3.1 Max	Bottom	-1.8702	1.4572	0.0054	0.0098	0.0005	2.3283
Muros	M11X	ASD-C3.1 Min	Top	-1.2526	-1.5487	-0.0038	-0.0124	-0.0143	-0.8225
Muros	M11X	ASD-C3.1 Min	Bottom	-3.5159	-1.5613	-0.0062	-0.007	-0.0002	-2.1911
Muros	M11X	ASD-C3.2 Max	Top	-0.8062	0.1005	0.0679	0.0699	0.0855	0.2819
Muros	M11X	ASD-C3.2 Max	Bottom	-2.3658	0.0911	0.0086	0.1043	0.0023	0.303
Muros	M11X	ASD-C3.2 Min	Top	-0.9991	-0.2114	-0.0599	-0.0781	-0.0945	0.0665
Muros	M11X	ASD-C3.2 Min	Bottom	-3.0203	-0.1951	-0.0094	-0.1016	-0.0021	-0.1658
Muros	M11X	ASD-C4.1 Max	Top	-0.5654	1.4529	0.0116	0.0046	0.0055	1.1484
Muros	M11X	ASD-C4.1 Max	Bottom	-1.9008	1.4722	0.0055	0.0096	0.0006	2.3202
Muros	M11X	ASD-C4.1 Min	Top	-1.2652	-1.5337	-0.0041	-0.0121	-0.014	-0.8451
