M12X	ASD-C4.1 Max	Bottom	-0.3369	2.8185	0.0059	0.0047	0.00001829	3.6523
M12X	ASD-C4.1 Min	Top	-0.8595	-2.799	-0.0043	-0.0094	-0.0095	-2.0551
M12X	ASD-C4.1 Min	Bottom	-3.7594	-2.8324	-0.0061	-0.0049	-0.0004	-3.9346
M12X	ASD-C4.2 Max	Top	-0.3754	0.2898	0.0268	0.0078	0.0311	0.1543
M12X	ASD-C4.2 Max	Bottom	-1.8114	0.323	0.0061	0.0204	0.0016	0.3056
M12X	ASD-C4.2 Min	Top	-0.5922	-0.3162	-0.0277	-0.0071	-0.0292	-0.2845
M12X	ASD-C4.2 Min	Bottom	-2.2849	-0.3369	-0.0063	-0.0206	-0.002	-0.5879
M13X	PP	Top	-1.5907	-0.0696	-0.0025	0.0007	0.0014	-0.1223
M13X	PP	Bottom	-2.3774	-0.0696	-0.0025	0.0007	-0.001	-0.1882
M13X	SC	Top	-0.8379	-0.1653	0.0003	0.0006	-0.0002	0.3616
M13X	SC	Bottom	-0.8379	-0.1653	0.0003	0.0006	0.0001	0.2052
M13X	EX Max	Top	0.4522	1.4357	0.002	0.0047	0.0019	0.9185
M13X	EX Max	Bottom	0.4522	1.4357	0.002	0.0047	0.0004	0.4506
M13X	EY Max	Top	0.5835	0.1201	0.0118	0.0038	0.0119	0.2704
M13X	EY Max	Bottom	0.5835	0.1201	0.0118	0.0038	0.0038	0.2165
M13X	ASD-C1	Top	-1.5907	-0.0696	-0.0025	0.0007	0.0014	-0.1223
M13X	ASD-C1	Bottom	-2.3774	-0.0696	-0.0025	0.0007	-0.001	-0.1882
M13X	ASD-C2	Top	-2.4286	-0.2349	-0.0022	0.0013	0.0012	0.2393
M13X	ASD-C2	Bottom	-3.2153	-0.2349	-0.0022	0.0013	-0.0009	0.017
M13X	ASD-C3.1 Max	Top	-1.9764	1.2008	-0.0002	0.006	0.0031	1.1578
M13X	ASD-C3.1 Max	Bottom	-2.7631	1.2008	-0.0002	0.006	-0.0005	0.4676
M13X	ASD-C3.1 Min	Top	-2.8807	-1.6707	-0.0042	-0.0034	-0.0007	-0.6793
M13X	ASD-C3.1 Min	Bottom	-3.6674	-1.6707	-0.0042	-0.0034	-0.0012	-0.4336
M13X	ASD-C3.2 Max	Top	-1.8451	-0.1149	0.0096	0.0051	0.0132	0.5097
M13X	ASD-C3.2 Max	Bottom	-2.6317	-0.1149	0.0096	0.0051	0.003	0.2335
M13X	ASD-C3.2 Min	Top	-3.0121	-0.355	-0.014	-0.0025	-0.0107	-0.0312
M13X	ASD-C3.2 Min	Bottom	-3.7988	-0.355	-0.014	-0.0025	-0.0047	-0.1995
M13X	ASD-C4.1 Max	Top	-1.1385	1.3661	-0.0006	0.0054	0.0033	0.7962
M13X	ASD-C4.1 Max	Bottom	-1.9252	1.3661	-0.0006	0.0054	-0.0006	0.2624
M13X	ASD-C4.1 Min	Top	-2.0428	-1.5054	-0.0045	-0.004	-0.0005	-1.0409
M13X	ASD-C4.1 Min	Bottom	-2.8295	-1.5054	-0.0045	-0.004	-0.0013	-0.6388
M13X	ASD-C4.2 Max	Top	-1.0071	0.0504	0.0093	0.0045	0.0134	0.1481
M13X	ASD-C4.2 Max	Bottom	-1.7938	0.0504	0.0093	0.0045	0.0028	0.0283
M13X	ASD-C4.2 Min	Top	-2.1742	-0.1897	-0.0144	-0.0031	-0.0105	-0.3928
M13X	ASD-C4.2 Min	Bottom	-2.9609	-0.1897	-0.0144	-0.0031	-0.0048	-0.4047
M14X	PP	Top	-0.5845	0.015	-0.0032	0.0014	0.0028	0.0901
M14X	PP	Bottom	-1.1848	0.0116	-0.0032	0.0011	0.0007	-0.0508
M14X	SC	Top	-0.4251	-0.1198	-0.00001091	0.0002	0.0001	0.1615
M14X	SC	Bottom	-0.499	-0.1201	0.0002	-0.0006	0.000006817	-0.0155
M14X	EX Max	Top	0.1121	0.6447	0.0088	0.0048	0.011	0.372
M14X	EX Max	Bottom	0.2977	0.6508	0.0074	0.0119	0.0026	0.4656
M14X	EY Max	Top	0.1446	0.0881	0.018	0.0284	0.0096	0.0268
M14X	EY Max	Bottom	0.4256	0.0908	0.018	0.016	0.0076	0.078
M14X	ASD-C1	Top	-0.5845	0.015	-0.0032	0.0014	0.0028	0.0901
M14X	ASD-C1	Bottom	-1.1848	0.0116	-0.0032	0.0011	0.0007	-0.0508
M14X	ASD-C2	Top	-1.0096	-0.1047	-0.0032	0.0016	0.003	0.2515
M14X	ASD-C2	Bottom	-1.6838	-0.1084	-0.003	0.0004	0.0007	-0.0663
M14X	ASD-C3.1 Max	Top	-0.8976	0.5399	0.0056	0.0064	0.0139	0.6236
M14X	ASD-C3.1 Max	Bottom	-1.3861	0.5423	0.0044	0.0123	0.0033	0.3993
M14X	ASD-C3.1 Min	Top	-1.1217	-0.7494	-0.012	-0.0032	-0.008	-0.1205
M14X	ASD-C3.1 Min	Bottom	-1.9815	-0.7592	-0.0104	-0.0115	-0.0019	-0.5319
M14X	ASD-C3.2 Max	Top	-0.865	-0.0166	0.0148	0.0299	0.0126	0.2784
M14X	ASD-C3.2 Max	Bottom	-1.2582	-0.0176	0.015	0.0164	0.0083	0.0117
M14X	ASD-C3.2 Min	Top	-1.1543	-0.1929	-0.0212	-0.0268	-0.0067	0.2247
M14X	ASD-C3.2 Min	Bottom	-2.1094	-0.1993	-0.021	-0.0156	-0.007	-0.1443
M14X	ASD-C4.1 Max	Top	-0.4724	0.6597	0.0056	0.0062	0.0138	0.4621
M14X	ASD-C4.1 Max	Bottom	-0.8871	0.6624	0.0041	0.013	0.0033	0.4148
M14X	ASD-C4.1 Min	Top	-0.6966	-0.6296	-0.012	-0.0033	-0.0081	-0.282
M14X	ASD-C4.1 Min	Bottom	-1.4825	-0.6391	-0.0106	-0.0109	-0.0019	-0.5163
M14X	ASD-C4.2 Max	Top	-0.4399	0.1032	0.0148	0.0298	0.0125	0.1169
M14X	ASD-C4.2 Max	Bottom	-0.7592	0.1025	0.0147	0.0171	0.0083	0.0273
M14X	ASD-C4.2 Min	Top	-0.7292	-0.0731	-0.0212	-0.0269	-0.0068	0.0632
M14X	ASD-C4.2 Min	Bottom	-1.6104	-0.0792	-0.0212	-0.015	-0.007	-0.1288
M15X	PP	Top	-0.5019	0.0155	0.0015	0.0002	0.0002	-0.0614
M15X	PP	Bottom	-0.8909	0.0154	-0.0021	-0.0004	0.0006	0.0097
M15X	SC	Top	-0.661	0.0412	0.0025	0.0009	-0.0011	-0.0523
M15X	SC	Bottom	-0.6295	0.0418	0.0012	0.0005	-0.0003	-0.0206
M15X	EX Max	Top	0.0262	0.6842	0.0067	0.0049	0.0099	0.3771
M15X	EX Max	Bottom	0.0565	0.6862	0.006	0.0083	0.0024	0.3946
M15X	EY Max	Top	0.1238	0.0793	0.0172	0.0262	0.0161	0.029
M15X	EY Max	Bottom	0.2858	0.0746	0.0162	0.0178	0.0066	0.0333
M15X	ASD-C1	Top	-0.5019	0.0155	0.0015	0.0002	0.0002	-0.0614
M15X	ASD-C1	Bottom	-0.8909	0.0154	-0.0021	-0.0004	0.0006	0.0097
M15X	ASD-C2	Top	-1.1629	0.0567	0.004	0.0012	-0.001	-0.1137
M15X	ASD-C2	Bottom	-1.5204	0.0573	-0.0009	0.0001	0.0002	-0.0109
M15X	ASD-C3.1 Max	Top	-1.1368	0.7409	0.0107	0.006	0.0089	0.2634
M15X	ASD-C3.1 Max	Bottom	-1.4639	0.7435	0.0051	0.0084	0.0026	0.3837
M15X	ASD-C3.1 Min	Top	-1.1891	-0.6276	-0.0027	-0.0037	-0.0108	-0.4908
M15X	ASD-C3.1 Min	Bottom	-1.5769	-0.629	-0.0069	-0.0082	-0.0022	-0.4055
M15X	ASD-C3.2 Max	Top	-1.0392	0.136	0.0212	0.0274	0.0152	-0.0847
M15X	ASD-C3.2 Max	Bottom	-1.2346	0.1318	0.0153	0.0179	0.0068	0.0224
M15X	ASD-C3.2 Min	Top	-1.2867	-0.0226	-0.0132	-0.025	-0.0171	-0.1426
M15X	ASD-C3.2 Min	Bottom	-1.8062	-0.0173	-0.0171	-0.0177	-0.0064	-0.0442
M15X	ASD-C4.1 Max	Top	-0.4757	0.6997	0.0082	0.0051	0.0101	0.3157
M15X	ASD-C4.1 Max	Bottom	-0.8343	0.7017	0.0039	0.0079	0.003	0.4043
M15X	ASD-C4.1 Min	Top	-0.5281	-0.6687	-0.0052	-0.0046	-0.0097	-0.4385
M15X	ASD-C4.1 Min	Bottom	-0.9474	-0.6708	-0.0081	-0.0087	-0.0019	-0.3849
M15X	ASD-C4.2 Max	Top	-0.3781	0.0948	0.0186	0.0264	0.0163	-0.0324
M15X	ASD-C4.2 Max	Bottom	-0.6051	0.09	0.0141	0.0174	0.0071	0.043
M15X	ASD-C4.2 Min	Top	-0.6257	-0.0638	-0.0157	-0.0259	-0.0159	-0.0903
M15X	ASD-C4.2 Min	Bottom	-1.1767	-0.0591	-0.0184	-0.0182	-0.006	-0.0236
M16X	PP	Top	-0.6929	0.0944	-0.0001	0.002	0.0026	-0.1001
M16X	PP	Bottom	-1.1253	0.0944	-0.0001	0.002	0.0025	-0.0511
M16X	SC	Top	-1.0933	0.019	0.0012	0.0008	-0.0011	0.296
M16X	SC	Bottom	-1.0933	0.019	0.0012	0.0008	-0.0005	0.3059
M16X	EX Max	Top	0.0442	1.189	0.0175	0.0094	0.0107	0.3942
M16X	EX Max	Bottom	0.0442	1.189	0.0175	0.0094	0.0033	1.0085
M16X	EY Max	Top	0.1945	0.1035	0.108	0.0064	0.065	0.0987
M16X	EY Max	Bottom	0.1945	0.1035	0.108	0.0064	0.0176	0.1027
M16X	ASD-C1	Top	-0.6929	0.0944	-0.0001	0.002	0.0026	-0.1001
M16X	ASD-C1	Bottom	-1.1253	0.0944	-0.0001	0.002	0.0025	-0.0511
M16X	ASD-C2	Top	-1.7862	0.1133	0.0011	0.0028	0.0015	0.1959
M16X	ASD-C2	Bottom	-2.2186	0.1133	0.0011	0.0028	0.0021	0.2548
M16X	ASD-C3.1 Max	Top	-1.742	1.3024	0.0187	0.0122	0.0122	0.5901
M16X	ASD-C3.1 Max	Bottom	-2.1744	1.3024	0.0187	0.0122	0.0054	1.2633
M16X	ASD-C3.1 Min	Top	-1.8304	-1.0757	-0.0164	-0.0066	-0.0092	-0.1983
M16X	ASD-C3.1 Min	Bottom	-2.2628	-1.0757	-0.0164	-0.0066	-0.0012	-0.7536
M16X	ASD-C3.2 Max	Top	-1.5917	0.2168	0.1092	0.0092	0.0665	0.2946
M16X	ASD-C3.2 Max	Bottom	-2.0241	0.2168	0.1092	0.0092	0.0197	0.3575
M16X	ASD-C3.2 Min	Top	-1.9807	0.0099	-0.1069	-0.0035	-0.0635	0.0972
M16X	ASD-C3.2 Min	Bottom	-2.4132	0.0099	-0.1069	-0.0035	-0.0155	0.1522
M16X	ASD-C4.1 Max	Top	-0.6487	1.2834	0.0174	0.0114	0.0133	0.2941
M16X	ASD-C4.1 Max	Bottom	-1.0811	1.2834	0.0174	0.0114	0.0058	0.9574
M16X	ASD-C4.1 Min	Top	-0.7371	-1.0947	-0.0176	-0.0074	-0.0081	-0.4944
M16X	ASD-C4.1 Min	Bottom	-1.1695	-1.0947	-0.0176	-0.0074	-0.0008	-1.0596
M16X	ASD-C4.2 Max	Top	-0.4984	0.1978	0.108	0.0084	0.0676	-0.0014
M16X	ASD-C4.2 Max	Bottom	-0.9308	0.1978	0.108	0.0084	0.0202	0.0516
M16X	ASD-C4.2 Min	Top	-0.8874	-0.0091	-0.1081	-0.0043	-0.0624	-0.1988
M16X	ASD-C4.2 Min	Bottom	-1.3199	-0.0091	-0.1081	-0.0043	-0.0151	-0.1537
M17X	PP	Top	-0.3286	-0.0704	0.0013	-0.001	0.00004573	0.065
M17X	PP	Bottom	-0.8308	0.0312	-0.001	0.0003	-0.0003	0.0203
M17X	SC	Top	-0.52	-0.0634	0.0025	-0.0011	-0.0011	0.0423
M17X	SC	Bottom	-0.4808	0.0277	0.0003	-0.00002825	0.0001	0.0177
M17X	EX Max	Top	0.1902	0.5359	0.0064	0.0139	0.0047	0.3363
M17X	EX Max	Bottom	0.5976	0.4141	0.0037	0.0128	0.0003	0.2834
M17X	EY Max	Top	0.0757	0.0511	0.0195	0.0493	0.0052	0.0239
M17X	EY Max	Bottom	0.2307	0.0423	0.0138	0.0312	0.0015	0.0203
M17X	ASD-C1	Top	-0.3286	-0.0704	0.0013	-0.001	0.00004573	0.065
M17X	ASD-C1	Bottom	-0.8308	0.0312	-0.001	0.0003	-0.0003	0.0203
M17X	ASD-C2	Top	-0.8486	-0.1338	0.0038	-0.0021	-0.0011	0.1074
M17X	ASD-C2	Bottom	-1.3117	0.0589	-0.0006	0.0003	-0.0002	0.038
M17X	ASD-C3.1 Max	Top	-0.6584	0.4021	0.0102	0.0118	0.0036	0.4437
M17X	ASD-C3.1 Max	Bottom	-0.7141	0.473	0.0031	0.0131	0.0001	0.3215
M17X	ASD-C3.1 Min	Top	-1.0388	-0.6697	-0.0027	-0.016	-0.0058	-0.229
M17X	ASD-C3.1 Min	Bottom	-1.9093	-0.3552	-0.0044	-0.0125	-0.0005	-0.2454
M17X	ASD-C3.2 Max	Top	-0.7729	-0.0827	0.0232	0.0472	0.0041	0.1313
M17X	ASD-C3.2 Max	Bottom	-1.081	0.1012	0.0132	0.0315	0.0013	0.0583
M17X	ASD-C3.2 Min	Top	-0.9244	-0.1849	-0.0157	-0.0513	-0.0063	0.0834
M17X	ASD-C3.2 Min	Bottom	-1.5424	0.0166	-0.0145	-0.0309	-0.0017	0.0177
M17X	ASD-C4.1 Max	Top	-0.1384	0.4655	0.0077	0.0129	0.0048	0.4013
M17X	ASD-C4.1 Max	Bottom	-0.2332	0.4453	0.0027	0.0131	0.000006399	0.3037
M17X	ASD-C4.1 Min	Top	-0.5188	-0.6063	-0.0051	-0.0149	-0.0047	-0.2713
M17X	ASD-C4.1 Min	Bottom	-1.4285	-0.3829	-0.0047	-0.0125	-0.0006	-0.2632
M17X	ASD-C4.2 Max	Top	-0.2529	-0.0193	0.0208	0.0483	0.0052	0.0889
M17X	ASD-C4.2 Max	Bottom	-0.6002	0.0735	0.0129	0.0315	0.0012	0.0406
M17X	ASD-C4.2 Min	Top	-0.4043	-0.1215	-0.0182	-0.0502	-0.0051	0.0411
M17X	ASD-C4.2 Min	Bottom	-1.0615	-0.0111	-0.0148	-0.0309	-0.0018	-0.000004961
M18X	PP	Top	-1.8382	0.0482	-0.0013	-0.0006	0.0009	-0.4567
M18X	PP	Bottom	-2.6058	0.0482	-0.0013	-0.0006	-0.0003	-0.4112
M18X	SC	Top	-1.3653	0.1443	0.0001	-0.0001	-0.0001	-0.9005
M18X	SC	Bottom	-1.3653	0.1443	0.0001	-0.0001	-0.00001183	-0.764
M18X	EX Max	Top	0.0387	1.2447	0.0037	0.0236	0.0042	0.0869
M18X	EX Max	Bottom	0.0387	1.2447	0.0037	0.0236	0.0007	1.2619
M18X	EY Max	Top	0.4088	0.1159	0.0042	0.1117	0.0036	0.4046
M18X	EY Max	Bottom	0.4088	0.1159	0.0042	0.1117	0.001	0.3421
M18X	ASD-C1	Top	-1.8382	0.0482	-0.0013	-0.0006	0.0009	-0.4567
M18X	ASD-C1	Bottom	-2.6058	0.0482	-0.0013	-0.0006	-0.0003	-0.4112
M18X	ASD-C2	Top	-3.2035	0.1925	-0.0012	-0.0007	0.0008	-1.3573
M18X	ASD-C2	Bottom	-3.9711	0.1925	-0.0012	-0.0007	-0.0003	-1.1752
M18X	ASD-C3.1 Max	Top	-3.1648	1.4371	0.0026	0.0229	0.0049	-1.2703
M18X	ASD-C3.1 Max	Bottom	-3.9325	1.4371	0.0026	0.0229	0.0004	0.0868
M18X	ASD-C3.1 Min	Top	-3.2422	-1.0522	-0.0049	-0.0243	-0.0034	-1.4442
M18X	ASD-C3.1 Min	Bottom	-4.0098	-1.0522	-0.0049	-0.0243	-0.0011	-2.4371
M18X	ASD-C3.2 Max	Top	-2.7947	0.3084	0.003	0.111	0.0044	-0.9527
M18X	ASD-C3.2 Max	Bottom	-3.5623	0.3084	0.003	0.111	0.0006	-0.8331
M18X	ASD-C3.2 Min	Top	-3.6123	0.0766	-0.0053	-0.1124	-0.0029	-1.7618
M18X	ASD-C3.2 Min	Bottom	-4.38	0.0766	-0.0053	-0.1124	-0.0013	-1.5173
M18X	ASD-C4.1 Max	Top	-1.7995	1.2928	0.0025	0.023	0.005	-0.3698
M18X	ASD-C4.1 Max	Bottom	-2.5672	1.2928	0.0025	0.023	0.0004	0.8508
M18X	ASD-C4.1 Min	Top	-1.8769	-1.1965	-0.005	-0.0242	-0.0033	-0.5437
M18X	ASD-C4.1 Min	Bottom	-2.6445	-1.1965	-0.005	-0.0242	-0.001	-1.6731
M18X	ASD-C4.2 Max	Top	-1.4294	0.164	0.0029	0.1111	0.0045	-0.0522
M18X	ASD-C4.2 Max	Bottom	-2.197	0.164	0.0029	0.1111	0.0006	-0.069
M18X	ASD-C4.2 Min	Top	-2.247	-0.0677	-0.0054	-0.1123	-0.0028	-0.8613
M18X	ASD-C4.2 Min	Bottom	-3.0147	-0.0677	-0.0054	-0.1123	-0.0013	-0.7533
M19X	PP	Top	-0.9802	0.0505	-0.0007	-0.0004	0.0016	0.0941
M19X	PP	Bottom	-1.4489	0.0505	-0.0007	-0.0004	0.0008	0.1514
M19X	SC	Top	-1.3396	0.0912	0.0001	-0.0001	-0.0002	0.0095
M19X	SC	Bottom	-1.3396	0.0912	0.0001	-0.0001	-0.0001	0.1129
M19X	EX Max	Top	0.2443	1.0201	0.0118	0.0217	0.0126	0.6437
M19X	EX Max	Bottom	0.2443	1.0201	0.0118	0.0217	0.003	0.5132
M19X	EY Max	Top	0.0986	0.0726	0.0652	0.0282	0.0776	0.0666
M19X	EY Max	Bottom	0.0986	0.0726	0.0652	0.0282	0.0044	0.0466
M19X	ASD-C1	Top	-0.9802	0.0505	-0.0007	-0.0004	0.0016	0.0941
M19X	ASD-C1	Bottom	-1.4489	0.0505	-0.0007	-0.0004	0.0008	0.1514
M19X	ASD-C2	Top	-2.3198	0.1417	-0.0006	-0.0005	0.0014	0.1036
M19X	ASD-C2	Bottom	-2.7884	0.1417	-0.0006	-0.0005	0.0007	0.2643
M19X	ASD-C3.1 Max	Top	-2.0755	1.1618	0.0112	0.0212	0.014	0.7473
M19X	ASD-C3.1 Max	Bottom	-2.5442	1.1618	0.0112	0.0212	0.0037	0.7775
M19X	ASD-C3.1 Min	Top	-2.5641	-0.8783	-0.0124	-0.0222	-0.0112	-0.5401
M19X	ASD-C3.1 Min	Bottom	-3.0327	-0.8783	-0.0124	-0.0222	-0.0023	-0.2489
M19X	ASD-C3.2 Max	Top	-2.2212	0.2143	0.0646	0.0277	0.079	0.1702
M19X	ASD-C3.2 Max	Bottom	-2.6899	0.2143	0.0646	0.0277	0.0051	0.3109
M19X	ASD-C3.2 Min	Top	-2.4183	0.0691	-0.0658	-0.0287	-0.0762	0.037
M19X	ASD-C3.2 Min	Bottom	-2.887	0.0691	-0.0658	-0.0287	-0.0036	0.2177
M19X	ASD-C4.1 Max	Top	-0.736	1.0706	0.0111	0.0213	0.0142	0.7378
M19X	ASD-C4.1 Max	Bottom	-1.2046	1.0706	0.0111	0.0213	0.0038	0.6647
M19X	ASD-C4.1 Min	Top	-1.2245	-0.9695	-0.0125	-0.0221	-0.011	-0.5495
M19X	ASD-C4.1 Min	Bottom	-1.6932	-0.9695	-0.0125	-0.0221	-0.0022	-0.3618
M19X	ASD-C4.2 Max	Top	-0.8817	0.1231	0.0645	0.0278	0.0792	0.1607
M19X	ASD-C4.2 Max	Bottom	-1.3503	0.1231	0.0645	0.0278	0.0051	0.198
M19X	ASD-C4.2 Min	Top	-1.0788	-0.0221	-0.0659	-0.0286	-0.076	0.0276
M19X	ASD-C4.2 Min	Bottom	-1.5475	-0.0221	-0.0659	-0.0286	-0.0036	0.1049
M20X	PP	Top	-0.2373	-0.0114	-0.0013	0.0004	0.0011	-0.0073
M20X	PP	Bottom	-0.4509	-0.0051	-0.0017	-0.0009	0.0001	0.0033
M20X	SC	Top	-0.0924	0.0455	-0.0002	-0.0004	0.0002	-0.0329
M20X	SC	Bottom	-0.1147	0.0465	-0.0001	0.0009	-0.00002869	0.0253
M20X	EX Max	Top	0.0803	0.1976	0.0035	0.0068	0.0048	0.1193
M20X	EX Max	Bottom	0.155	0.1989	0.0035	0.0291	0.0009	0.1227
M20X	EY Max	Top	0.0924	0.061	0.0052	0.0186	0.0047	0.0247
M20X	EY Max	Bottom	0.2457	0.0584	0.0047	0.0087	0.0015	0.0171
M20X	ASD-C1	Top	-0.2373	-0.0114	-0.0013	0.0004	0.0011	-0.0073
M20X	ASD-C1	Bottom	-0.4509	-0.0051	-0.0017	-0.0009	0.0001	0.0033
M20X	ASD-C2	Top	-0.3297	0.0341	-0.0015	0.000005699	0.0013	-0.0402
M20X	ASD-C2	Bottom	-0.5656	0.0414	-0.0018	-0.0001	0.00003164	0.0287
M20X	ASD-C3.1 Max	Top	-0.2494	0.2317	0.002	0.0068	0.0061	0.0791
M20X	ASD-C3.1 Max	Bottom	-0.4106	0.2403	0.0018	0.0291	0.0009	0.1514
M20X	ASD-C3.1 Min	Top	-0.4099	-0.1635	-0.005	-0.0068	-0.0035	-0.1595
M20X	ASD-C3.1 Min	Bottom	-0.7206	-0.1575	-0.0053	-0.0292	-0.0009	-0.0941
M20X	ASD-C3.2 Max	Top	-0.2373	0.0951	0.0038	0.0186	0.006	-0.0155
M20X	ASD-C3.2 Max	Bottom	-0.32	0.0998	0.0029	0.0087	0.0015	0.0458
M20X	ASD-C3.2 Min	Top	-0.422	-0.0268	-0.0067	-0.0186	-0.0034	-0.0649
M20X	ASD-C3.2 Min	Bottom	-0.8113	-0.017	-0.0065	-0.0088	-0.0014	0.0116
M20X	ASD-C4.1 Max	Top	-0.157	0.1862	0.0022	0.0071	0.0059	0.112
M20X	ASD-C4.1 Max	Bottom	-0.2959	0.1938	0.0019	0.0282	0.001	0.1261
M20X	ASD-C4.1 Min	Top	-0.3175	-0.209	-0.0048	-0.0064	-0.0037	-0.1266
M20X	ASD-C4.1 Min	Bottom	-0.6059	-0.204	-0.0052	-0.03	-0.0009	-0.1194
M20X	ASD-C4.2 Max	Top	-0.1449	0.0495	0.0039	0.019	0.0059	0.0174
M20X	ASD-C4.2 Max	Bottom	-0.2052	0.0532	0.003	0.0078	0.0015	0.0204
M20X	ASD-C4.2 Min	Top	-0.3296	-0.0724	-0.0065	-0.0183	-0.0036	-0.032
M20X	ASD-C4.2 Min	Bottom	-0.6966	-0.0635	-0.0064	-0.0096	-0.0014	-0.0138
M21X	PP	Top	-0.9874	-0.1013	-0.0012	-0.0064	0.0033	0.01
M21X	PP	Bottom	-1.6557	-0.1013	-0.0012	-0.0064	0.0027	-0.0427
M21X	SC	Top	-1.9875	-0.0067	0.0011	-0.0023	-0.0013	-0.4715
M21X	SC	Bottom	-1.9875	-0.0067	0.0011	-0.0023	-0.0007	-0.475
M21X	EX Max	Top	0.0467	1.8313	0.0379	0.1148	0.0299	0.5556
M21X	EX Max	Bottom	0.0467	1.8313	0.0379	0.1148	0.0112	1.5003
M21X	EY Max	Top	0.1717	0.1401	0.205	0.0613	0.178	0.162
M21X	EY Max	Bottom	0.1717	0.1401	0.205	0.0613	0.0716	0.1778
M21X	ASD-C1	Top	-0.9874	-0.1013	-0.0012	-0.0064	0.0033	0.01
M21X	ASD-C1	Bottom	-1.6557	-0.1013	-0.0012	-0.0064	0.0027	-0.0427
M21X	ASD-C2	Top	-2.9749	-0.108	-0.0001	-0.0087	0.002	-0.4615
M21X	ASD-C2	Bottom	-3.6432	-0.108	-0.0001	-0.0087	0.002	-0.5177
M21X	ASD-C3.1 Max	Top	-2.9283	1.7233	0.0378	0.1061	0.0319	0.0941
M21X	ASD-C3.1 Max	Bottom	-3.5966	1.7233	0.0378	0.1061	0.0132	0.9827
M21X	ASD-C3.1 Min	Top	-3.0216	-1.9393	-0.038	-0.1235	-0.0279	-1.0171
M21X	ASD-C3.1 Min	Bottom	-3.6899	-1.9393	-0.038	-0.1235	-0.0092	-2.018
M21X	ASD-C3.2 Max	Top	-2.8032	0.0321	0.2049	0.0526	0.18	-0.2995
M21X	ASD-C3.2 Max	Bottom	-3.4716	0.0321	0.2049	0.0526	0.0736	-0.3399
M21X	ASD-C3.2 Min	Top	-3.1466	-0.2481	-0.2051	-0.07	-0.1759	-0.6235
M21X	ASD-C3.2 Min	Bottom	-3.8149	-0.2481	-0.2051	-0.07	-0.0696	-0.6954
M21X	ASD-C4.1 Max	Top	-0.9408	1.73	0.0367	0.1084	0.0332	0.5656
M21X	ASD-C4.1 Max	Bottom	-1.6091	1.73	0.0367	0.1084	0.0139	1.4576
M21X	ASD-C4.1 Min	Top	-1.0341	-1.9326	-0.0391	-0.1212	-0.0267	-0.5456
M21X	ASD-C4.1 Min	Bottom	-1.7024	-1.9326	-0.0391	-0.1212	-0.0085	-1.543
M21X	ASD-C4.2 Max	Top	-0.8157	0.0389	0.2038	0.0549	0.1812	0.172
M21X	ASD-C4.2 Max	Bottom	-1.484	0.0389	0.2038	0.0549	0.0743	0.1351
M21X	ASD-C4.2 Min	Top	-1.1591	-0.2414	-0.2061	-0.0677	-0.1747	-0.152
M21X	ASD-C4.2 Min	Bottom	-1.8274	-0.2414	-0.2061	-0.0677	-0.069	-0.2205
